run-id,use_vernalisation_fix,sowing-date,harvest-date,crop-id,sim.json,crop.json,site.json,incl_hist,climate_path_to_latlon_file,climate_path_to_csvs,gcm,rcm,scenario,ensmem,version,start_date,end_date,groundwater-level,impenetrable-layer,elevation,slope,latitude,landcover,fertilization,NitrogenResponseOn,irrigation,WaterDeficitResponseOn,EmergenceMoistureControlOn,EmergenceFloodingControlOn,LeafExtensionModifier,CO2,O3,FieldConditionModifier,StageTemperatureSum,comment,region_name,species_param_name,cultivar_param_name,param_value,param_index_in_array,coeff,crop_data
94,True,fixed,auto,SM_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp85,,r12i1p1,1970-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType2_2005_100_25832_etrs89-utm32n.asc
95,True,fixed,auto,SM_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,,r1i1p1,1951-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType2_2005_100_25832_etrs89-utm32n.asc
96,True,fixed,auto,SM_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,,r1i1p1,1951-01-01,2099-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType2_2005_100_25832_etrs89-utm32n.asc
97,True,fixed,auto,SM_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MOHC-HadGEM2-ES,UHOH-WRF361H,rcp85,,r1i1p1,1970-01-01,2099-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType2_2005_100_25832_etrs89-utm32n.asc
98,True,fixed,auto,SM_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp85,,r1i1p1,1951-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType2_2005_100_25832_etrs89-utm32n.asc
99,True,fixed,auto,SM_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp85,,r1i1p1,1970-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType2_2005_100_25832_etrs89-utm32n.asc
100,True,fixed,auto,SM_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,,r1i1p1,1970-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType2_2005_100_25832_etrs89-utm32n.asc
101,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp26,,r12i1p1,1951-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
102,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp26,,r12i1p1,1951-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
103,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp26,,r12i1p1,1970-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
104,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp26,,r1i1p1,1951-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
105,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp26,,r1i1p1,1951-01-01,2099-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
106,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp26,,r1i1p1,1951-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
107,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp26,,r1i1p1,1970-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
108,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp26,,r1i1p1,1970-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
109,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,,r1i1p1,1951-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
110,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp45,,r12i1p1,1951-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
111,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp45,,r12i1p1,1951-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
112,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp45,,r12i1p1,1970-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
113,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp45,,r1i1p1,1951-01-01,2099-11-30,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
114,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp45,,r1i1p1,1951-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
115,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp45,,r1i1p1,1970-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
116,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,,r1i1p1,1951-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
117,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,ICHEC-EC-EARTH,CLMcom-CCLM4-8-17,rcp85,,r12i1p1,1951-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
118,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,ICHEC-EC-EARTH,KNMI-RACMO22E,rcp85,,r12i1p1,1951-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
119,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,ICHEC-EC-EARTH,SMHI-RCA4,rcp85,,r12i1p1,1970-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
120,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MIROC-MIROC5,CLMcom-CCLM4-8-17,rcp85,,r1i1p1,1951-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
121,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MOHC-HadGEM2-ES,KNMI-RACMO22E,rcp85,,r1i1p1,1951-01-01,2099-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
122,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MOHC-HadGEM2-ES,UHOH-WRF361H,rcp85,,r1i1p1,1970-01-01,2099-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
123,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MPI-M-MPI-ESM-LR,CLMcom-CCLM4-8-17,rcp85,,r1i1p1,1951-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
124,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MPI-M-MPI-ESM-LR,SMHI-RCA4,rcp85,,r1i1p1,1970-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
125,True,fixed,auto,PO_sfix_hauto,sim_proj.json,crop.json,site.json,False,brandenburg_ensemble,brandenburg_ensemble,MPI-M-MPI-ESM-LR,UHOH-WRF361H,rcp85,,r1i1p1,1970-01-01,2100-12-31,False,False,True,True,True,False,False,True,True,True,True,False,False,,,0.81,,historic_runs,BRA_BER,,,,,,BB_CType12_2005_100_25832_etrs89-utm32n.asc
